,FSU,Sector,State,District,Stratum,Sub-stratum,Sample HHID,PersonID,Day of the week,Type of the day,Response code,NSC,Multiplier
344950,21308,2,27,22,5,7,2,1,4,1,1,4,285429
344951,21308,2,27,22,5,7,2,2,4,1,1,4,285429
344952,21308,2,27,22,5,7,2,3,4,1,1,4,285429
344953,21308,2,27,22,5,7,2,4,4,1,1,4,285429
344954,21308,2,27,22,5,7,3,1,5,1,1,4,285429
344955,21308,2,27,22,5,7,3,2,5,1,1,4,285429
344956,21308,2,27,22,5,7,3,3,5,1,1,4,285429
344957,21308,2,27,22,5,7,3,4,5,1,1,4,285429
344958,21308,2,27,22,5,7,3,5,5,1,1,4,285429
344959,21308,2,27,22,5,7,4,1,3,1,1,4,285429
344960,21308,2,27,22,5,7,4,2,3,1,1,4,285429
344961,21308,2,27,22,5,7,4,3,3,1,1,4,285429
344962,21308,2,27,22,5,7,4,4,3,1,1,4,285429
344963,21308,2,27,22,5,7,5,1,1,1,1,4,285429
344964,21308,2,27,22,5,7,5,2,1,1,1,4,285429
344965,21308,2,27,22,5,7,5,3,1,1,1,4,285429
344966,21308,2,27,22,5,7,5,4,1,1,1,4,285429
344967,21308,2,27,22,5,7,6,1,6,1,1,4,285429
344968,21308,2,27,22,5,7,6,2,6,1,1,4,285429
344969,21308,2,27,22,5,7,6,3,6,1,1,4,285429
344970,21308,2,27,22,5,7,6,4,6,1,1,4,285429
344971,21308,2,27,22,5,7,6,5,6,1,1,4,285429
344972,21308,2,27,22,5,7,7,1,7,1,1,4,285429
344973,21308,2,27,22,5,7,8,1,4,1,1,4,285429
344974,21308,2,27,22,5,7,8,2,4,1,1,4,285429
344975,21308,2,27,22,5,7,8,3,4,1,1,4,285429
344976,21308,2,27,22,5,7,8,4,4,1,1,4,285429
344977,21308,2,27,22,5,7,9,1,2,1,1,4,285429
344978,21308,2,27,22,5,7,10,1,5,1,1,4,285429
344979,21308,2,27,22,5,7,10,2,5,1,1,4,285429
344980,21308,2,27,22,5,7,10,3,5,1,1,4,285429
344981,21308,2,27,22,5,7,10,4,5,1,1,4,285429
344982,21308,2,27,22,5,7,11,1,7,1,1,4,285429
344983,21308,2,27,22,5,7,12,1,3,1,1,4,285429
344984,21308,2,27,22,5,7,12,2,3,1,1,4,285429
344985,21308,2,27,22,5,7,13,1,1,1,1,4,285429
344986,21308,2,27,22,5,7,13,2,1,1,1,4,285429
344987,21308,2,27,22,5,7,13,3,1,1,1,4,285429
344988,21308,2,27,22,5,7,13,4,1,1,1,4,285429
344989,21308,2,27,22,5,7,13,5,1,1,1,4,285429
344990,21308,2,27,22,5,7,13,6,1,1,1,4,285429
344991,21308,2,27,22,5,7,14,1,6,1,1,4,285429
344992,21308,2,27,22,5,7,14,2,6,1,1,4,285429
344993,21308,2,27,22,5,7,14,3,6,1,1,4,285429
344994,21308,2,27,22,5,7,14,4,6,1,1,4,285429
344995,21308,2,27,22,5,7,14,5,6,1,1,4,285429
344996,21310,2,27,30,3,2,1,1,6,1,1,4,57793
344997,21310,2,27,30,3,2,1,2,6,1,1,4,57793
344998,21310,2,27,30,3,2,1,3,6,1,1,4,57793
344999,21310,2,27,30,3,2,1,4,6,1,1,4,57793
345000,21310,2,27,30,3,2,1,5,6,1,1,4,57793
345001,21310,2,27,30,3,2,1,6,6,1,1,4,57793
345002,21310,2,27,30,3,2,2,1,7,1,1,4,57793
345003,21310,2,27,30,3,2,2,2,7,1,1,4,57793
345004,21310,2,27,30,3,2,3,1,2,1,1,4,57793
345005,21310,2,27,30,3,2,3,2,2,1,1,4,57793
345006,21310,2,27,30,3,2,3,3,2,1,1,4,57793
345007,21310,2,27,30,3,2,3,4,2,1,1,4,57793
345008,21310,2,27,30,3,2,4,1,2,1,1,4,57793
345009,21310,2,27,30,3,2,4,2,2,1,1,4,57793
345010,21310,2,27,30,3,2,4,3,2,1,1,4,57793
345011,21310,2,27,30,3,2,4,4,2,1,1,4,57793
345012,21310,2,27,30,3,2,5,1,5,1,1,4,57793
345013,21310,2,27,30,3,2,5,2,5,1,1,4,57793
345014,21310,2,27,30,3,2,6,1,7,1,1,4,57793
345015,21310,2,27,30,3,2,6,2,7,1,1,4,57793
345016,21310,2,27,30,3,2,6,3,7,1,1,4,57793
345017,21310,2,27,30,3,2,7,1,5,1,1,4,57793
345018,21310,2,27,30,3,2,7,2,5,1,1,4,57793
345019,21310,2,27,30,3,2,7,3,5,1,1,4,57793
345020,21310,2,27,30,3,2,7,4,5,1,1,4,57793
345021,21310,2,27,30,3,2,7,7,5,1,1,4,57793
345022,21310,2,27,30,3,2,7,8,5,1,1,4,57793
345023,21310,2,27,30,3,2,8,1,3,1,1,4,57793
345024,21310,2,27,30,3,2,8,2,3,1,1,4,57793
345025,21310,2,27,30,3,2,8,4,3,1,1,4,57793
345026,21310,2,27,30,3,2,9,1,4,1,1,4,57793
345027,21310,2,27,30,3,2,9,2,4,1,1,4,57793
345028,21310,2,27,30,3,2,9,3,4,1,1,4,57793
345029,21310,2,27,30,3,2,9,4,4,1,1,4,57793
345030,21310,2,27,30,3,2,10,1,1,1,1,4,57793
345031,21310,2,27,30,3,2,11,1,6,1,1,4,57793
345032,21310,2,27,30,3,2,11,2,6,1,1,4,57793
345033,21310,2,27,30,3,2,11,3,6,1,1,4,57793
345034,21310,2,27,30,3,2,11,4,6,2,1,4,57793
345035,21310,2,27,30,3,2,12,1,1,1,1,4,57793
345036,21310,2,27,30,3,2,12,2,1,1,1,4,57793
345037,21310,2,27,30,3,2,13,1,3,2,1,4,57793
345038,21310,2,27,30,3,2,13,2,3,1,1,4,57793
345039,21310,2,27,30,3,2,14,1,4,1,1,4,57793
345040,21310,2,27,30,3,2,14,2,4,1,1,4,57793
345041,21310,2,27,30,3,2,14,3,4,1,1,4,57793
345042,21310,2,27,30,3,2,14,4,4,1,1,4,57793
345043,21312,2,27,20,3,4,1,1,7,1,1,4,175986
345044,21312,2,27,20,3,4,1,2,7,1,1,4,175986
345045,21312,2,27,20,3,4,1,3,7,1,1,4,175986
345046,21312,2,27,20,3,4,2,1,2,1,1,4,175986
345047,21312,2,27,20,3,4,2,2,2,1,1,4,175986
345048,21312,2,27,20,3,4,3,1,2,1,1,4,175986
345049,21312,2,27,20,3,4,3,2,2,1,1,4,175986
345050,21312,2,27,20,3,4,3,4,2,1,1,4,175986
345051,21312,2,27,20,3,4,4,1,3,1,1,4,175986
345052,21312,2,27,20,3,4,4,2,3,1,1,4,175986
345053,21312,2,27,20,3,4,4,3,3,1,1,4,175986
345054,21312,2,27,20,3,4,5,1,1,1,1,4,175986
345055,21312,2,27,20,3,4,5,2,1,1,1,4,175986
345056,21312,2,27,20,3,4,5,3,1,1,1,4,175986
345057,21312,2,27,20,3,4,5,4,1,1,1,4,175986
345058,21312,2,27,20,3,4,5,5,1,1,1,4,175986
345059,21312,2,27,20,3,4,5,6,1,1,1,4,175986
345060,21312,2,27,20,3,4,6,1,3,1,1,4,175986
345061,21312,2,27,20,3,4,6,2,3,1,1,4,175986
345062,21312,2,27,20,3,4,7,1,2,1,1,4,175986
345063,21312,2,27,20,3,4,7,2,2,2,1,4,175986
345064,21312,2,27,20,3,4,8,1,4,1,1,4,175986
345065,21312,2,27,20,3,4,8,2,4,1,1,4,175986
345066,21312,2,27,20,3,4,9,1,4,1,1,4,175986
345067,21312,2,27,20,3,4,9,2,4,2,1,4,175986
345068,21312,2,27,20,3,4,9,3,4,1,1,4,175986
345069,21312,2,27,20,3,4,10,1,5,1,1,4,175986
345070,21312,2,27,20,3,4,10,2,5,2,1,4,175986
345071,21312,2,27,20,3,4,11,1,3,1,1,4,175986
345072,21312,2,27,20,3,4,11,2,3,1,1,4,175986
345073,21312,2,27,20,3,4,11,3,3,1,1,4,175986
345074,21312,2,27,20,3,4,12,1,5,2,1,4,175986
345075,21312,2,27,20,3,4,13,1,7,1,1,4,175986
345076,21312,2,27,20,3,4,13,2,7,1,1,4,175986
345077,21312,2,27,20,3,4,14,1,7,1,1,4,175986
345078,21312,2,27,20,3,4,14,2,7,2,1,4,175986
345079,21316,2,27,20,2,2,1,1,2,1,1,4,181371
345080,21316,2,27,20,2,2,1,2,2,1,1,4,181371
345081,21316,2,27,20,2,2,1,3,2,1,1,4,181371
345082,21316,2,27,20,2,2,2,1,2,1,1,4,181371
345083,21316,2,27,20,2,2,2,2,2,1,1,4,181371
345084,21316,2,27,20,2,2,2,4,2,1,1,4,181371
345085,21316,2,27,20,2,2,2,5,2,1,1,4,181371
345086,21316,2,27,20,2,2,2,6,2,1,1,4,181371
345087,21316,2,27,20,2,2,2,7,2,1,1,4,181371
345088,21316,2,27,20,2,2,2,8,2,1,1,4,181371
345089,21316,2,27,20,2,2,3,1,3,1,1,4,181371
345090,21316,2,27,20,2,2,4,1,3,1,1,4,181371
345091,21316,2,27,20,2,2,4,2,3,1,1,4,181371
345092,21316,2,27,20,2,2,4,3,3,1,1,4,181371
345093,21316,2,27,20,2,2,5,1,4,1,1,4,181371
345094,21316,2,27,20,2,2,5,2,4,1,1,4,181371
345095,21316,2,27,20,2,2,5,3,4,1,1,4,181371
345096,21316,2,27,20,2,2,5,4,4,1,1,4,181371
345097,21316,2,27,20,2,2,6,1,4,1,1,4,181371
345098,21316,2,27,20,2,2,6,2,4,1,1,4,181371
345099,21316,2,27,20,2,2,7,1,7,1,1,4,181371
345100,21316,2,27,20,2,2,7,2,7,2,1,4,181371
345101,21316,2,27,20,2,2,7,3,7,2,1,4,181371
345102,21316,2,27,20,2,2,8,1,7,1,1,4,181371
345103,21316,2,27,20,2,2,8,2,7,2,1,4,181371
345104,21316,2,27,20,2,2,8,3,7,1,1,4,181371
345105,21316,2,27,20,2,2,8,4,7,2,1,4,181371
345106,21316,2,27,20,2,2,9,1,5,1,1,4,181371
345107,21316,2,27,20,2,2,9,2,5,1,1,4,181371
345108,21316,2,27,20,2,2,9,3,5,1,1,4,181371
345109,21316,2,27,20,2,2,9,4,5,1,1,4,181371
345110,21316,2,27,20,2,2,9,5,5,1,1,4,181371
345111,21316,2,27,20,2,2,10,1,6,1,1,4,181371
345112,21316,2,27,20,2,2,10,2,6,1,1,4,181371
345113,21316,2,27,20,2,2,10,3,6,1,1,4,181371
345114,21316,2,27,20,2,2,11,1,6,1,1,4,181371
345115,21316,2,27,20,2,2,11,2,6,1,1,4,181371
345116,21316,2,27,20,2,2,11,3,6,1,1,4,181371
345117,21316,2,27,20,2,2,11,4,6,1,1,4,181371
345118,21316,2,27,20,2,2,12,1,6,1,1,4,181371
345119,21316,2,27,20,2,2,12,2,6,1,1,4,181371
345120,21316,2,27,20,2,2,12,3,6,1,1,4,181371
345121,21316,2,27,20,2,2,12,4,6,1,1,4,181371
345122,21316,2,27,20,2,2,12,5,6,1,1,4,181371
345123,21316,2,27,20,2,2,12,7,6,1,1,4,181371
345124,21316,2,27,20,2,2,12,8,6,1,1,4,181371
345125,21316,2,27,20,2,2,12,10,6,1,1,4,181371
345126,21316,2,27,20,2,2,12,11,6,1,1,4,181371
345127,21316,2,27,20,2,2,12,12,6,1,1,4,181371
345128,21316,2,27,20,2,2,13,1,5,1,1,4,181371
345129,21316,2,27,20,2,2,13,2,5,1,1,4,181371
345130,21316,2,27,20,2,2,13,3,5,1,1,4,181371
345131,21316,2,27,20,2,2,13,4,5,1,1,4,181371
345132,21316,2,27,20,2,2,13,5,5,1,1,4,181371
345133,21316,2,27,20,2,2,13,6,5,1,1,4,181371
345134,21316,2,27,20,2,2,14,1,5,1,1,4,181371
345135,21316,2,27,20,2,2,14,2,5,1,1,4,181371
345136,21316,2,27,20,2,2,14,3,5,1,1,4,181371
345137,21316,2,27,20,2,2,14,4,5,1,1,4,181371
345138,21322,2,27,21,3,12,1,1,7,1,1,4,172500
345139,21322,2,27,21,3,12,1,2,7,1,1,4,172500
345140,21322,2,27,21,3,12,1,3,7,1,1,4,172500
345141,21322,2,27,21,3,12,2,1,4,1,1,4,172500
345142,21322,2,27,21,3,12,2,2,4,1,1,4,172500
345143,21322,2,27,21,3,12,2,3,4,1,1,4,172500
345144,21322,2,27,21,3,12,3,1,3,1,1,4,172500
345145,21322,2,27,21,3,12,3,2,3,1,1,4,172500
345146,21322,2,27,21,3,12,3,3,3,1,1,4,172500
345147,21322,2,27,21,3,12,4,1,5,1,1,4,172500
345148,21322,2,27,21,3,12,4,2,5,1,2,4,172500
345149,21322,2,27,21,3,12,4,3,5,1,1,4,172500
345150,21322,2,27,21,3,12,5,1,1,1,1,4,172500
345151,21322,2,27,21,3,12,5,2,1,1,1,4,172500
345152,21322,2,27,21,3,12,5,3,1,1,1,4,172500
345153,21322,2,27,21,3,12,6,1,2,1,1,4,172500
345154,21322,2,27,21,3,12,6,2,2,1,1,4,172500
345155,21322,2,27,21,3,12,6,3,2,1,1,4,172500
345156,21322,2,27,21,3,12,7,1,3,1,1,4,172500
345157,21322,2,27,21,3,12,7,2,3,1,1,4,172500
345158,21322,2,27,21,3,12,7,3,3,1,1,4,172500
345159,21322,2,27,21,3,12,7,4,3,1,1,4,172500
345160,21322,2,27,21,3,12,8,1,4,1,1,4,172500
345161,21322,2,27,21,3,12,8,2,4,1,1,4,172500
345162,21322,2,27,21,3,12,8,3,4,1,1,4,172500
345163,21322,2,27,21,3,12,9,1,6,1,1,4,172500
345164,21322,2,27,21,3,12,9,2,6,1,1,4,172500
345165,21322,2,27,21,3,12,10,1,5,1,1,4,172500
345166,21322,2,27,21,3,12,10,2,5,1,1,4,172500
345167,21322,2,27,21,3,12,10,3,5,1,1,4,172500
345168,21322,2,27,21,3,12,10,4,5,1,1,4,172500
345169,21322,2,27,21,3,12,11,1,1,1,1,4,172500
345170,21322,2,27,21,3,12,11,2,1,1,1,4,172500
345171,21322,2,27,21,3,12,11,3,1,1,1,4,172500
345172,21322,2,27,21,3,12,11,4,1,1,1,4,172500
345173,21322,2,27,21,3,12,12,1,6,1,1,4,172500
345174,21322,2,27,21,3,12,12,2,6,1,1,4,172500
345175,21322,2,27,21,3,12,12,3,6,1,1,4,172500
345176,21322,2,27,21,3,12,13,1,2,1,1,4,172500
345177,21322,2,27,21,3,12,13,2,2,1,1,4,172500
345178,21322,2,27,21,3,12,13,3,2,1,1,4,172500
345179,21322,2,27,21,3,12,14,1,7,1,1,4,172500
345180,21322,2,27,21,3,12,14,2,7,1,1,4,172500
345181,21322,2,27,21,3,12,14,3,7,1,1,4,172500
345182,21340,2,27,21,3,13,1,1,7,1,1,4,135750
345183,21340,2,27,21,3,13,1,2,7,1,1,4,135750
345184,21340,2,27,21,3,13,1,3,7,1,1,4,135750
345185,21340,2,27,21,3,13,1,4,7,1,1,4,135750
345186,21340,2,27,21,3,13,2,1,1,1,1,4,135750
345187,21340,2,27,21,3,13,2,2,1,1,1,4,135750
345188,21340,2,27,21,3,13,2,3,1,1,1,4,135750
345189,21340,2,27,21,3,13,2,4,1,1,1,4,135750
345190,21340,2,27,21,3,13,3,1,7,1,1,4,135750
345191,21340,2,27,21,3,13,3,2,7,1,1,4,135750
345192,21340,2,27,21,3,13,4,1,1,1,1,4,135750
345193,21340,2,27,21,3,13,4,2,1,1,1,4,135750
345194,21340,2,27,21,3,13,4,3,1,1,1,4,135750
345195,21340,2,27,21,3,13,4,4,1,1,1,4,135750
345196,21340,2,27,21,3,13,5,1,2,1,1,4,135750
345197,21340,2,27,21,3,13,5,2,2,1,1,4,135750
345198,21340,2,27,21,3,13,5,3,2,1,1,4,135750
345199,21340,2,27,21,3,13,5,4,2,1,1,4,135750
345200,21340,2,27,21,3,13,6,1,2,1,1,4,135750
345201,21340,2,27,21,3,13,6,2,,,,4,135750
345202,21340,2,27,21,3,13,6,3,2,1,1,4,135750
345203,21340,2,27,21,3,13,6,4,2,1,1,4,135750
345204,21340,2,27,21,3,13,7,1,3,1,1,4,135750
345205,21340,2,27,21,3,13,7,2,3,1,1,4,135750
345206,21340,2,27,21,3,13,8,1,3,2,1,4,135750
345207,21340,2,27,21,3,13,8,2,3,1,1,4,135750
345208,21340,2,27,21,3,13,9,1,4,1,1,4,135750
345209,21340,2,27,21,3,13,9,2,4,1,1,4,135750
345210,21340,2,27,21,3,13,9,4,4,1,1,4,135750
345211,21340,2,27,21,3,13,10,1,4,1,1,4,135750
345212,21340,2,27,21,3,13,10,2,4,1,1,4,135750
345213,21340,2,27,21,3,13,10,4,4,1,1,4,135750
345214,21340,2,27,21,3,13,10,5,4,1,1,4,135750
345215,21340,2,27,21,3,13,11,1,5,1,1,4,135750
345216,21340,2,27,21,3,13,12,1,5,1,1,4,135750
345217,21340,2,27,21,3,13,12,2,5,1,1,4,135750
345218,21340,2,27,21,3,13,13,1,6,1,1,4,135750
345219,21340,2,27,21,3,13,13,2,6,1,1,4,135750
345220,21340,2,27,21,3,13,13,3,6,1,1,4,135750
345221,21340,2,27,21,3,13,13,4,6,1,1,4,135750
345222,21340,2,27,21,3,13,14,1,6,1,1,4,135750
345223,21340,2,27,21,3,13,14,2,6,1,1,4,135750
345224,21340,2,27,21,3,13,14,3,6,1,1,4,135750
345225,21357,2,27,21,3,12,1,1,2,1,1,4,246429
345226,21357,2,27,21,3,12,1,2,2,1,1,4,246429
345227,21357,2,27,21,3,12,2,1,7,1,1,4,246429
345228,21357,2,27,21,3,12,2,2,7,1,1,4,246429
345229,21357,2,27,21,3,12,3,1,7,2,1,4,246429
345230,21357,2,27,21,3,12,3,2,7,1,1,4,246429
345231,21357,2,27,21,3,12,4,1,2,1,1,4,246429
345232,21357,2,27,21,3,12,4,2,2,1,1,4,246429
345233,21357,2,27,21,3,12,5,1,1,1,1,4,246429
345234,21357,2,27,21,3,12,5,2,1,1,1,4,246429
345235,21357,2,27,21,3,12,5,3,1,1,1,4,246429
345236,21357,2,27,21,3,12,6,1,1,1,1,4,246429
345237,21357,2,27,21,3,12,6,2,1,1,1,4,246429
345238,21357,2,27,21,3,12,7,1,3,1,1,4,246429
345239,21357,2,27,21,3,12,7,2,3,1,1,4,246429
345240,21357,2,27,21,3,12,8,1,3,1,1,4,246429
345241,21357,2,27,21,3,12,8,2,3,1,1,4,246429
345242,21357,2,27,21,3,12,9,1,4,1,1,4,246429
345243,21357,2,27,21,3,12,9,2,4,1,1,4,246429
345244,21357,2,27,21,3,12,10,1,4,1,1,4,246429
345245,21357,2,27,21,3,12,10,2,4,1,1,4,246429
345246,21357,2,27,21,3,12,10,3,4,1,1,4,246429
345247,21357,2,27,21,3,12,10,4,4,1,1,4,246429
345248,21357,2,27,21,3,12,11,1,5,1,1,4,246429
345249,21357,2,27,21,3,12,11,2,5,1,1,4,246429
345250,21357,2,27,21,3,12,11,3,5,1,1,4,246429
345251,21357,2,27,21,3,12,12,1,5,1,1,4,246429
345252,21357,2,27,21,3,12,12,2,5,1,1,4,246429
345253,21357,2,27,21,3,12,13,1,6,1,1,4,246429
345254,21357,2,27,21,3,12,13,2,6,1,1,4,246429
345255,21357,2,27,21,3,12,13,3,6,1,1,4,246429
345256,21357,2,27,21,3,12,13,4,6,1,1,4,246429
345257,21357,2,27,21,3,12,14,1,6,1,1,4,246429
345258,21357,2,27,21,3,12,14,2,6,1,1,4,246429
345259,21369,2,27,21,3,3,1,1,6,1,1,4,180686
345260,21369,2,27,21,3,3,1,2,6,1,1,4,180686
345261,21369,2,27,21,3,3,1,3,6,1,1,4,180686
345262,21369,2,27,21,3,3,2,1,7,2,1,4,180686
345263,21369,2,27,21,3,3,2,2,7,2,1,4,180686
345264,21369,2,27,21,3,3,3,1,7,1,1,4,180686
345265,21369,2,27,21,3,3,3,2,7,1,1,4,180686
345266,21369,2,27,21,3,3,4,1,2,1,1,4,180686
345267,21369,2,27,21,3,3,4,2,2,1,1,4,180686
345268,21369,2,27,21,3,3,4,3,2,1,1,4,180686
345269,21369,2,27,21,3,3,5,1,4,1,1,4,180686
345270,21369,2,27,21,3,3,5,2,4,1,1,4,180686
345271,21369,2,27,21,3,3,5,3,4,2,1,4,180686
345272,21369,2,27,21,3,3,6,1,3,1,1,4,180686
345273,21369,2,27,21,3,3,6,2,3,1,1,4,180686
345274,21369,2,27,21,3,3,7,1,4,1,1,4,180686
345275,21369,2,27,21,3,3,7,2,4,1,1,4,180686
345276,21369,2,27,21,3,3,7,3,4,1,1,4,180686
345277,21369,2,27,21,3,3,8,1,3,1,1,4,180686
345278,21369,2,27,21,3,3,8,2,3,1,1,4,180686
345279,21369,2,27,21,3,3,8,3,3,1,1,4,180686
345280,21369,2,27,21,3,3,8,4,3,1,1,4,180686
345281,21369,2,27,21,3,3,9,1,6,1,1,4,180686
345282,21369,2,27,21,3,3,9,2,6,1,1,4,180686
345283,21369,2,27,21,3,3,9,3,6,1,1,4,180686
345284,21369,2,27,21,3,3,10,1,5,1,1,4,180686
345285,21369,2,27,21,3,3,10,2,5,1,1,4,180686
345286,21369,2,27,21,3,3,10,3,5,1,1,4,180686
345287,21369,2,27,21,3,3,11,1,5,1,1,4,180686
345288,21369,2,27,21,3,3,11,2,5,1,1,4,180686
345289,21369,2,27,21,3,3,11,3,5,1,1,4,180686
345290,21369,2,27,21,3,3,11,4,5,1,1,4,180686
345291,21369,2,27,21,3,3,12,1,1,1,1,4,180686
345292,21369,2,27,21,3,3,13,1,1,1,1,4,180686
345293,21369,2,27,21,3,3,13,2,1,1,1,4,180686
345294,21369,2,27,21,3,3,13,3,1,1,1,4,180686
345295,21369,2,27,21,3,3,13,4,1,1,1,4,180686
345296,21369,2,27,21,3,3,14,1,2,1,1,4,180686
345297,21369,2,27,21,3,3,14,2,2,1,1,4,180686
345298,21369,2,27,21,3,3,14,3,2,2,1,4,180686
345299,21369,2,27,21,3,3,14,4,2,1,1,4,180686
345300,21374,2,27,22,5,13,1,1,2,1,1,4,229659
345301,21374,2,27,22,5,13,1,2,2,1,1,4,229659
345302,21374,2,27,22,5,13,1,3,2,1,1,4,229659
345303,21374,2,27,22,5,13,1,4,2,1,1,4,229659
345304,21374,2,27,22,5,13,1,5,2,1,1,4,229659
345305,21374,2,27,22,5,13,2,1,2,1,1,4,229659
345306,21374,2,27,22,5,13,2,2,2,1,1,4,229659
345307,21374,2,27,22,5,13,2,3,2,1,1,4,229659
345308,21374,2,27,22,5,13,2,4,2,1,1,4,229659
345309,21374,2,27,22,5,13,3,1,3,1,1,4,229659
345310,21374,2,27,22,5,13,3,2,3,1,1,4,229659
345311,21374,2,27,22,5,13,4,1,7,1,1,4,229659
345312,21374,2,27,22,5,13,4,2,7,2,1,4,229659
345313,21374,2,27,22,5,13,4,3,7,2,1,4,229659
345314,21374,2,27,22,5,13,4,5,7,2,1,4,229659
345315,21374,2,27,22,5,13,4,6,7,1,1,4,229659
345316,21374,2,27,22,5,13,5,1,3,1,1,4,229659
345317,21374,2,27,22,5,13,5,2,3,1,1,4,229659
345318,21374,2,27,22,5,13,5,3,3,1,1,4,229659
345319,21374,2,27,22,5,13,6,1,6,1,1,4,229659
345320,21374,2,27,22,5,13,6,2,6,1,1,4,229659
345321,21374,2,27,22,5,13,6,3,6,1,1,4,229659
345322,21374,2,27,22,5,13,6,4,6,1,1,4,229659
345323,21374,2,27,22,5,13,6,5,6,1,1,4,229659
345324,21374,2,27,22,5,13,7,1,6,1,1,4,229659
345325,21374,2,27,22,5,13,7,2,6,1,1,4,229659
345326,21374,2,27,22,5,13,7,3,6,1,1,4,229659
345327,21374,2,27,22,5,13,7,4,6,1,1,4,229659
345328,21374,2,27,22,5,13,8,1,1,1,1,4,229659
345329,21374,2,27,22,5,13,8,2,1,1,1,4,229659
345330,21374,2,27,22,5,13,8,3,1,1,1,4,229659
345331,21374,2,27,22,5,13,9,1,1,1,1,4,229659
345332,21374,2,27,22,5,13,9,2,1,1,1,4,229659
345333,21374,2,27,22,5,13,9,3,1,1,1,4,229659
345334,21374,2,27,22,5,13,9,4,1,1,1,4,229659
345335,21374,2,27,22,5,13,10,1,7,2,1,4,229659
345336,21374,2,27,22,5,13,10,2,7,1,1,4,229659
345337,21374,2,27,22,5,13,10,3,7,2,1,4,229659
345338,21374,2,27,22,5,13,10,4,7,2,1,4,229659
345339,21374,2,27,22,5,13,10,5,7,1,1,4,229659
345340,21374,2,27,22,5,13,11,1,4,1,1,4,229659
345341,21374,2,27,22,5,13,11,2,4,1,1,4,229659
345342,21374,2,27,22,5,13,11,3,4,1,1,4,229659
345343,21374,2,27,22,5,13,11,4,4,1,1,4,229659
345344,21374,2,27,22,5,13,12,1,4,1,1,4,229659
345345,21374,2,27,22,5,13,12,2,4,1,1,4,229659
345346,21374,2,27,22,5,13,12,3,4,1,1,4,229659
345347,21374,2,27,22,5,13,12,4,4,1,1,4,229659
345348,21374,2,27,22,5,13,13,1,5,1,1,4,229659
345349,21374,2,27,22,5,13,13,2,5,1,1,4,229659
345350,21374,2,27,22,5,13,14,1,5,1,1,4,229659
345351,21374,2,27,22,5,13,14,2,5,1,1,4,229659
345352,21374,2,27,22,5,13,14,4,5,1,1,4,229659
345353,21376,2,27,9,1,3,1,1,3,1,1,4,261950
345354,21376,2,27,9,1,3,1,2,3,1,1,4,261950
345355,21376,2,27,9,1,3,1,3,3,1,1,4,261950
345356,21376,2,27,9,1,3,2,1,1,2,1,4,261950
345357,21376,2,27,9,1,3,3,1,1,2,1,4,261950
345358,21376,2,27,9,1,3,4,1,6,1,1,4,261950
345359,21376,2,27,9,1,3,4,2,6,1,1,4,261950
345360,21376,2,27,9,1,3,4,3,6,1,1,4,261950
345361,21376,2,27,9,1,3,4,4,,,,4,261950
345362,21376,2,27,9,1,3,5,1,7,1,1,4,261950
345363,21376,2,27,9,1,3,5,2,7,1,1,4,261950
345364,21376,2,27,9,1,3,5,3,,,,4,261950
345365,21376,2,27,9,1,3,5,4,,,,4,261950
345366,21376,2,27,9,1,3,6,1,4,1,1,4,261950
345367,21376,2,27,9,1,3,6,2,4,1,1,4,261950
345368,21376,2,27,9,1,3,6,3,4,1,1,4,261950
345369,21376,2,27,9,1,3,6,4,4,2,1,4,261950
345370,21376,2,27,9,1,3,7,1,6,1,1,4,261950
345371,21376,2,27,9,1,3,7,2,6,1,1,4,261950
345372,21376,2,27,9,1,3,8,1,4,1,1,4,261950
345373,21376,2,27,9,1,3,8,2,4,1,1,4,261950
345374,21376,2,27,9,1,3,9,1,5,1,1,4,261950
345375,21376,2,27,9,1,3,9,2,5,1,1,4,261950
345376,21376,2,27,9,1,3,10,1,7,2,1,4,261950
345377,21376,2,27,9,1,3,10,2,7,2,1,4,261950
345378,21376,2,27,9,1,3,11,1,3,1,1,4,261950
345379,21376,2,27,9,1,3,11,2,3,1,1,4,261950
345380,21376,2,27,9,1,3,11,3,3,2,1,4,261950
345381,21376,2,27,9,1,3,11,4,3,2,1,4,261950
345382,21376,2,27,9,1,3,12,1,5,1,1,4,261950
345383,21376,2,27,9,1,3,12,2,5,1,1,4,261950
345384,21376,2,27,9,1,3,12,3,,,,4,261950
345385,21376,2,27,9,1,3,12,4,,,,4,261950
345386,21376,2,27,9,1,3,12,5,,,,4,261950
345387,21376,2,27,9,1,3,13,1,2,1,1,4,261950
345388,21376,2,27,9,1,3,14,1,2,1,1,4,261950
345389,21379,2,27,3,3,2,1,1,1,1,1,4,204929
345390,21379,2,27,3,3,2,2,1,1,1,1,4,204929
345391,21379,2,27,3,3,2,2,2,1,1,1,4,204929
345392,21379,2,27,3,3,2,2,3,1,1,1,4,204929
345393,21379,2,27,3,3,2,2,5,1,1,1,4,204929
345394,21379,2,27,3,3,2,2,6,1,1,1,4,204929
345395,21379,2,27,3,3,2,3,1,3,1,1,4,204929
345396,21379,2,27,3,3,2,3,2,3,1,1,4,204929
345397,21379,2,27,3,3,2,3,3,3,1,1,4,204929
345398,21379,2,27,3,3,2,4,1,2,1,1,4,204929
345399,21379,2,27,3,3,2,4,2,2,1,1,4,204929
